year,month,airport,destination,airline,flights,seats,passengers,load_factor
2024,10,"桃園國際機場","大阪","中華",184,61620,49468,80.2791
2024,11,"桃園國際機場","大阪","中華",182,60786,52704,86.7042
2024,12,"桃園國際機場","大阪","中華",186,60348,53118,88.0195
2024,1,"桃園國際機場","大阪","中華",186,59598,48382,81.1806
2024,2,"桃園國際機場","大阪","中華",174,56428,50903,90.2088
2024,3,"桃園國際機場","大阪","中華",185,60556,56468,93.2492
2024,4,"桃園國際機場","大阪","中華",181,60148,53747,89.3579
2024,5,"桃園國際機場","大阪","中華",186,62014,49251,79.4192
2024,6,"桃園國際機場","大阪","中華",180,58284,52843,90.6647
2024,7,"桃園國際機場","大阪","中華",184,58310,48687,83.4968
2024,8,"桃園國際機場","大阪","中華",186,61006,51882,85.0441
2024,9,"桃園國際機場","大阪","中華",180,59138,40705,68.8305
2025,10,"桃園國際機場","大阪","中華",186,55816,47880,85.7819
2025,11,"桃園國際機場","大阪","中華",180,53944,48415,89.7505
2025,12,"桃園國際機場","大阪","中華",186,55396,49682,89.6852
2025,1,"桃園國際機場","大阪","中華",184,59022,49555,83.9602
2025,2,"桃園國際機場","大阪","中華",168,53618,46567,86.8496
2025,3,"桃園國際機場","大阪","中華",186,58988,50155,85.0258
2025,4,"桃園國際機場","大阪","中華",180,56960,48607,85.3353
2025,5,"桃園國際機場","大阪","中華",186,59208,44669,75.4442
2025,6,"桃園國際機場","大阪","中華",180,58034,44688,77.0031
2025,7,"桃園國際機場","大阪","中華",184,58684,39999,68.1600
2025,8,"桃園國際機場","大阪","中華",184,57778,47993,83.0645
2025,9,"桃園國際機場","大阪","中華",173,51709,38214,73.9020
2026,1,"桃園國際機場","大阪","中華",186,54366,48282,88.8092
2026,2,"桃園國際機場","大阪","中華",168,48004,45535,94.8567
2026,3,"桃園國際機場","大阪","中華",186,52772,51162,96.9491
2026,4,"桃園國際機場","大阪","中華",180,55893,49607,88.7535
2024,10,"桃園國際機場","首爾仁川","中華",123,38037,34136,89.7442
2024,11,"桃園國際機場","首爾仁川","中華",121,37805,34480,91.2049
2024,12,"桃園國際機場","首爾仁川","中華",124,38770,34413,88.7619
2024,1,"桃園國際機場","首爾仁川","中華",123,38355,35438,92.3947
2024,2,"桃園國際機場","首爾仁川","中華",119,37067,34327,92.6080
2024,3,"桃園國際機場","首爾仁川","中華",124,38464,35829,93.1494
2024,4,"桃園國際機場","首爾仁川","中華",120,37116,32968,88.8242
2024,5,"桃園國際機場","首爾仁川","中華",124,38632,29295,75.8309
2024,6,"桃園國際機場","首爾仁川","中華",120,37170,29862,80.3390
2024,7,"桃園國際機場","首爾仁川","中華",122,38006,26186,68.8996
2024,8,"桃園國際機場","首爾仁川","中華",124,37448,26643,71.1467
2024,9,"桃園國際機場","首爾仁川","中華",128,38870,28916,74.3916
2025,10,"桃園國際機場","首爾仁川","中華",132,39052,34089,87.2913
2025,11,"桃園國際機場","首爾仁川","中華",120,32278,31283,96.9174
2025,12,"桃園國際機場","首爾仁川","中華",124,33362,32820,98.3754
2025,1,"桃園國際機場","首爾仁川","中華",131,39843,34793,87.3253
2025,2,"桃園國際機場","首爾仁川","中華",113,35423,33291,93.9813
2025,3,"桃園國際機場","首爾仁川","中華",124,38728,33201,85.7287
2025,4,"桃園國際機場","首爾仁川","中華",120,37254,32131,86.2485
2025,5,"桃園國際機場","首爾仁川","中華",132,40396,32610,80.7258
2025,6,"桃園國際機場","首爾仁川","中華",120,37290,32809,87.9834
2025,7,"桃園國際機場","首爾仁川","中華",124,38576,33926,87.9459
2025,8,"桃園國際機場","首爾仁川","中華",122,37758,33256,88.0767
2025,9,"桃園國際機場","首爾仁川","中華",118,36070,29053,80.5462
2026,1,"桃園國際機場","首爾仁川","中華",124,35600,33618,94.4326
2026,2,"桃園國際機場","首爾仁川","中華",120,31404,30051,95.6916
2026,3,"桃園國際機場","首爾仁川","中華",124,33528,31090,92.7285
2026,4,"桃園國際機場","首爾仁川","中華",120,26856,24204,90.1251
2024,10,"桃園國際機場","布里斯本","中華",43,13158,8501,64.6071
2024,11,"桃園國際機場","布里斯本","中華",42,12852,7832,60.9399
2024,12,"桃園國際機場","布里斯本","中華",44,13464,9006,66.8895
2024,1,"桃園國際機場","布里斯本","中華",53,16218,10746,66.2597
2024,2,"桃園國際機場","布里斯本","中華",49,14994,9729,64.8860
2024,3,"桃園國際機場","布里斯本","中華",54,16524,8706,52.6870
2024,4,"桃園國際機場","布里斯本","中華",42,12852,7041,54.7852
2024,5,"桃園國際機場","布里斯本","中華",44,13464,6858,50.9358
2024,6,"桃園國際機場","布里斯本","中華",44,13464,9052,67.2311
2024,7,"桃園國際機場","布里斯本","中華",43,13158,9757,74.1526
2024,8,"桃園國際機場","布里斯本","中華",45,13770,10274,74.6115
2024,9,"桃園國際機場","布里斯本","中華",43,13158,9571,72.7390
2025,10,"桃園國際機場","布里斯本","中華",42,12852,8233,64.0601
2025,11,"桃園國際機場","布里斯本","中華",44,13464,9746,72.3856
2025,12,"桃園國際機場","布里斯本","中華",43,13158,9255,70.3374
2025,1,"桃園國際機場","布里斯本","中華",44,13464,10081,74.8737
2025,2,"桃園國際機場","布里斯本","中華",40,12240,8725,71.2827
2025,3,"桃園國際機場","布里斯本","中華",37,11322,7698,67.9915
2025,4,"桃園國際機場","布里斯本","中華",42,12852,8847,68.8375
2025,5,"桃園國際機場","布里斯本","中華",43,13158,8008,60.8603
2025,6,"桃園國際機場","布里斯本","中華",39,11934,8765,73.4456
2025,7,"桃園國際機場","布里斯本","中華",43,13158,10403,79.0622
2025,8,"桃園國際機場","布里斯本","中華",46,14076,11016,78.2609
2025,9,"桃園國際機場","布里斯本","中華",42,12852,8224,63.9900
2026,1,"桃園國際機場","布里斯本","中華",45,13770,10146,73.6819
2026,2,"桃園國際機場","布里斯本","中華",40,12240,9001,73.5376
2026,3,"桃園國際機場","布里斯本","中華",44,13464,10145,75.3491
2026,4,"桃園國際機場","布里斯本","中華",35,10710,7355,68.6741
2024,10,"桃園國際機場","札幌","中華",62,22196,18561,83.6232
2024,11,"桃園國際機場","札幌","中華",60,21480,16247,75.6378
2024,12,"桃園國際機場","札幌","中華",100,29036,26839,92.4335
2024,1,"桃園國際機場","札幌","中華",67,23096,22578,97.7572
2024,2,"桃園國際機場","札幌","中華",116,31470,29791,94.6648
2024,3,"桃園國際機場","札幌","中華",63,22082,20476,92.7271
2024,4,"桃園國際機場","札幌","中華",60,19584,13380,68.3211
2024,5,"桃園國際機場","札幌","中華",62,19392,12999,67.0328
2024,6,"桃園國際機場","札幌","中華",60,20904,18253,87.3182
2024,7,"桃園國際機場","札幌","中華",62,22196,19827,89.3269
2024,8,"桃園國際機場","札幌","中華",62,19340,17635,91.1841
2024,9,"桃園國際機場","札幌","中華",60,19356,14934,77.1544
2025,10,"桃園國際機場","札幌","中華",62,21992,17515,79.6426
2025,11,"桃園國際機場","札幌","中華",60,21480,16716,77.8212
2025,12,"桃園國際機場","札幌","中華",62,22196,21183,95.4361
2025,1,"桃園國際機場","札幌","中華",114,31556,30964,98.1240
2025,2,"桃園國際機場","札幌","中華",88,25808,25629,99.3064
2025,3,"桃園國際機場","札幌","中華",72,23996,22157,92.3362
2025,4,"桃園國際機場","札幌","中華",60,21210,15194,71.6360
2025,5,"桃園國際機場","札幌","中華",62,19404,12832,66.1307
2025,6,"桃園國際機場","札幌","中華",60,19338,13546,70.0486
2025,7,"桃園國際機場","札幌","中華",62,22196,18065,81.3885
2025,8,"桃園國際機場","札幌","中華",62,22196,17313,78.0005
2025,9,"桃園國際機場","札幌","中華",54,17374,11439,65.8398
2026,1,"桃園國際機場","札幌","中華",96,28316,26385,93.1805
2026,2,"桃園國際機場","札幌","中華",84,25088,23919,95.3404
2026,3,"桃園國際機場","札幌","中華",70,23366,22985,98.3694
2026,4,"桃園國際機場","札幌","中華",60,18116,16274,89.8322
2024,10,"桃園國際機場","吉隆坡","中華",61,18919,14282,75.4902
2024,11,"桃園國際機場","吉隆坡","中華",61,19351,15968,82.5177
2024,12,"桃園國際機場","吉隆坡","中華",62,21926,18965,86.4955
2024,1,"桃園國際機場","吉隆坡","中華",62,21902,16518,75.4178
2024,2,"桃園國際機場","吉隆坡","中華",58,20764,18237,87.8299
2024,3,"桃園國際機場","吉隆坡","中華",62,22094,18949,85.7654
2024,4,"桃園國際機場","吉隆坡","中華",60,21390,17471,81.6784
2024,5,"桃園國際機場","吉隆坡","中華",62,22196,15110,68.0753
2024,6,"桃園國際機場","吉隆坡","中華",60,21480,15844,73.7616
2024,7,"桃園國際機場","吉隆坡","中華",62,21614,18320,84.7599
2024,8,"桃園國際機場","吉隆坡","中華",62,22196,18000,81.0957
2024,9,"桃園國際機場","吉隆坡","中華",60,21480,15063,70.1257
2025,10,"桃園國際機場","吉隆坡","中華",62,21572,19253,89.2500
2025,11,"桃園國際機場","吉隆坡","中華",60,18360,16818,91.6013
2025,12,"桃園國際機場","吉隆坡","中華",62,18972,17753,93.5747
2025,1,"桃園國際機場","吉隆坡","中華",62,22196,17714,79.8072
2025,2,"桃園國際機場","吉隆坡","中華",56,19840,16446,82.8931
2025,3,"桃園國際機場","吉隆坡","中華",62,21988,15926,72.4304
2025,4,"桃園國際機場","吉隆坡","中華",60,21480,18398,85.6518
2025,5,"桃園國際機場","吉隆坡","中華",62,22196,16978,76.4913
2025,6,"桃園國際機場","吉隆坡","中華",60,21480,19352,90.0931
2025,7,"桃園國際機場","吉隆坡","中華",62,19094,18450,96.6272
2025,8,"桃園國際機場","吉隆坡","中華",62,19232,17728,92.1797
2025,9,"桃園國際機場","吉隆坡","中華",60,21390,17534,81.9729
2026,1,"桃園國際機場","吉隆坡","中華",62,18972,16689,87.9665
2026,2,"桃園國際機場","吉隆坡","中華",56,17240,15910,92.2854
2026,3,"桃園國際機場","吉隆坡","中華",62,19302,16786,86.9651
2026,4,"桃園國際機場","吉隆坡","中華",60,21480,16794,78.1844
2024,10,"桃園國際機場","名古屋","中華",124,30746,23238,75.5806
2024,11,"桃園國際機場","名古屋","中華",120,28914,25398,87.8398
2024,12,"桃園國際機場","名古屋","中華",124,29634,23808,80.3401
2024,1,"桃園國際機場","名古屋","中華",62,19376,16767,86.5349
2024,2,"桃園國際機場","名古屋","中華",58,18088,16264,89.9160
2024,3,"桃園國際機場","名古屋","中華",98,25624,23684,92.4290
2024,4,"桃園國際機場","名古屋","中華",120,28884,24254,83.9704
2024,5,"桃園國際機場","名古屋","中華",124,30230,23067,76.3050
2024,6,"桃園國際機場","名古屋","中華",120,28672,23430,81.7174
2024,7,"桃園國際機場","名古屋","中華",122,29562,23405,79.1726
2024,8,"桃園國際機場","名古屋","中華",124,29852,24323,81.4786
2024,9,"桃園國際機場","名古屋","中華",120,26750,18456,68.9944
2025,10,"桃園國際機場","名古屋","中華",124,30820,25260,81.9598
2025,11,"桃園國際機場","名古屋","中華",120,29134,26095,89.5689
2025,12,"桃園國際機場","名古屋","中華",124,30266,26718,88.2773
2025,1,"桃園國際機場","名古屋","中華",124,30432,25743,84.5919
2025,2,"桃園國際機場","名古屋","中華",112,27202,24810,91.2065
2025,3,"桃園國際機場","名古屋","中華",124,29250,25806,88.2256
2025,4,"桃園國際機場","名古屋","中華",120,28378,24062,84.7910
2025,5,"桃園國際機場","名古屋","中華",124,29442,23635,80.2765
2025,6,"桃園國際機場","名古屋","中華",120,27788,21810,78.4871
2025,7,"桃園國際機場","名古屋","中華",124,29156,21065,72.2493
2025,8,"桃園國際機場","名古屋","中華",123,29819,24258,81.3508
2025,9,"桃園國際機場","名古屋","中華",114,27704,20089,72.5130
2026,1,"桃園國際機場","名古屋","中華",124,30968,27627,89.2114
2026,2,"桃園國際機場","名古屋","中華",112,27338,26247,96.0092
2026,3,"桃園國際機場","名古屋","中華",124,30358,29692,97.8062
2026,4,"桃園國際機場","名古屋","中華",120,28480,26053,91.4782
2024,10,"桃園國際機場","西雅圖","中華",45,13770,9838,71.4452
2024,11,"桃園國際機場","西雅圖","中華",40,12240,8910,72.7941
2024,12,"桃園國際機場","西雅圖","中華",46,14076,9469,67.2705
2024,7,"桃園國際機場","西雅圖","中華",25,7650,6770,88.4967
2024,8,"桃園國際機場","西雅圖","中華",44,13464,11818,87.7748
2024,9,"桃園國際機場","西雅圖","中華",42,12852,10452,81.3259
2025,10,"桃園國際機場","西雅圖","中華",43,13158,9922,75.4066
2025,11,"桃園國際機場","西雅圖","中華",43,13158,9773,74.2742
2025,12,"桃園國際機場","西雅圖","中華",45,13770,10016,72.7378
2025,1,"桃園國際機場","西雅圖","中華",43,13158,11433,86.8901
2025,2,"桃園國際機場","西雅圖","中華",40,12240,9479,77.4428
2025,3,"桃園國際機場","西雅圖","中華",44,13464,10574,78.5354
2025,4,"桃園國際機場","西雅圖","中華",44,13464,11107,82.4941
2025,5,"桃園國際機場","西雅圖","中華",44,13464,11728,87.1064
2025,6,"桃園國際機場","西雅圖","中華",45,13770,12425,90.2324
2025,7,"桃園國際機場","西雅圖","中華",44,13464,11248,83.5413
2025,8,"桃園國際機場","西雅圖","中華",44,13464,12476,92.6619
2025,9,"桃園國際機場","西雅圖","中華",44,13464,10429,77.4584
2026,1,"桃園國際機場","西雅圖","中華",43,13158,10702,81.3345
2026,2,"桃園國際機場","西雅圖","中華",40,12240,9474,77.4020
2026,3,"桃園國際機場","西雅圖","中華",45,13770,13071,94.9237
2026,4,"桃園國際機場","西雅圖","中華",41,12546,10255,81.7392
2024,10,"桃園國際機場","帛琉","中華",35,6300,3365,53.4127
2024,11,"桃園國際機場","帛琉","中華",35,6300,4083,64.8095
2024,12,"桃園國際機場","帛琉","中華",34,6120,4396,71.8301
2024,1,"桃園國際機場","帛琉","中華",18,3240,2830,87.3457
2024,2,"桃園國際機場","帛琉","中華",16,2880,2362,82.0139
2024,3,"桃園國際機場","帛琉","中華",18,3240,2802,86.4815
2024,4,"桃園國際機場","帛琉","中華",26,4680,3127,66.8162
2024,5,"桃園國際機場","帛琉","中華",26,4680,3433,73.3547
2024,6,"桃園國際機場","帛琉","中華",26,4680,4028,86.0684
2024,7,"桃園國際機場","帛琉","中華",30,5400,3615,66.9444
2024,8,"桃園國際機場","帛琉","中華",36,6480,4061,62.6698
2024,9,"桃園國際機場","帛琉","中華",34,6120,2775,45.3431
2025,10,"桃園國際機場","帛琉","中華",36,6480,4218,65.0926
2025,11,"桃園國際機場","帛琉","中華",34,6120,4515,73.7745
2025,12,"桃園國際機場","帛琉","中華",36,6480,5197,80.2006
2025,1,"桃園國際機場","帛琉","中華",36,6480,4748,73.2716
2025,2,"桃園國際機場","帛琉","中華",32,5760,3974,68.9931
2025,3,"桃園國際機場","帛琉","中華",36,6480,4757,73.4105
2025,4,"桃園國際機場","帛琉","中華",34,6120,4465,72.9575
2025,5,"桃園國際機場","帛琉","中華",36,6480,3821,58.9660
2025,6,"桃園國際機場","帛琉","中華",34,6120,4368,71.3725
2025,7,"桃園國際機場","帛琉","中華",36,6480,4338,66.9444
2025,8,"桃園國際機場","帛琉","中華",32,5760,4246,73.7153
2025,9,"桃園國際機場","帛琉","中華",26,4680,2757,58.9103
2026,1,"桃園國際機場","帛琉","中華",36,6480,4823,74.4290
2026,2,"桃園國際機場","帛琉","中華",32,5760,4849,84.1840
2026,3,"桃園國際機場","帛琉","中華",34,6120,4655,76.0621
2026,4,"桃園國際機場","帛琉","中華",36,6480,4934,76.1420
2024,10,"桃園國際機場","東京成田","中華",209,55653,41266,74.1487
2024,11,"桃園國際機場","東京成田","中華",209,58831,52818,89.7792
2024,12,"桃園國際機場","東京成田","中華",212,56634,48907,86.3563
2024,1,"桃園國際機場","東京成田","中華",211,64034,55312,86.3791
2024,2,"桃園國際機場","東京成田","中華",201,63501,59144,93.1387
2024,3,"桃園國際機場","東京成田","中華",212,66786,62505,93.5900
2024,4,"桃園國際機場","東京成田","中華",206,60344,49268,81.6452
2024,5,"桃園國際機場","東京成田","中華",213,60106,42181,70.1777
2024,6,"桃園國際機場","東京成田","中華",205,58412,50875,87.0968
2024,7,"桃園國際機場","東京成田","中華",213,60849,50448,82.9069
2024,8,"桃園國際機場","東京成田","中華",211,57391,51421,89.5977
2024,9,"桃園國際機場","東京成田","中華",206,52992,35778,67.5159
2025,10,"桃園國際機場","東京成田","中華",235,55698,46605,83.6745
2025,11,"桃園國際機場","東京成田","中華",232,58888,52794,89.6515
2025,12,"桃園國際機場","東京成田","中華",248,63124,57903,91.7290
2025,1,"桃園國際機場","東京成田","中華",213,57890,53936,93.1698
2025,2,"桃園國際機場","東京成田","中華",192,51308,47862,93.2837
2025,3,"桃園國際機場","東京成田","中華",212,56026,49415,88.2001
2025,4,"桃園國際機場","東京成田","中華",206,54184,46047,84.9827
2025,5,"桃園國際機場","東京成田","中華",217,52074,39988,76.7907
2025,6,"桃園國際機場","東京成田","中華",222,52752,38472,72.9299
2025,7,"桃園國際機場","東京成田","中華",224,53614,40299,75.1651
2025,8,"桃園國際機場","東京成田","中華",227,55497,46926,84.5559
2025,9,"桃園國際機場","東京成田","中華",211,48675,34157,70.1736
2026,1,"桃園國際機場","東京成田","中華",248,63760,61218,96.0132
2026,2,"桃園國際機場","東京成田","中華",224,56018,54001,96.3994
2026,3,"桃園國際機場","東京成田","中華",252,64710,63109,97.5259
2026,4,"桃園國際機場","東京成田","中華",240,59874,51979,86.8140
2024,10,"桃園國際機場","河內","中華",123,29086,25125,86.3818
2024,11,"桃園國際機場","河內","中華",121,28098,24656,87.7500
2024,12,"桃園國際機場","河內","中華",124,28258,22183,78.5017
2024,1,"桃園國際機場","河內","中華",124,28742,19268,67.0378
2024,2,"桃園國際機場","河內","中華",116,28874,24015,83.1717
2024,3,"桃園國際機場","河內","中華",124,29296,27091,92.4734
2024,4,"桃園國際機場","河內","中華",120,28574,26566,92.9726
2024,5,"桃園國際機場","河內","中華",124,29688,25046,84.3641
2024,6,"桃園國際機場","河內","中華",120,29028,24962,85.9928
2024,7,"桃園國際機場","河內","中華",124,30292,25631,84.6131
2024,8,"桃園國際機場","河內","中華",124,29542,25234,85.4174
2024,9,"桃園國際機場","河內","中華",118,27514,22633,82.2599
2025,10,"桃園國際機場","河內","中華",125,27220,26187,96.2050
2025,11,"桃園國際機場","河內","中華",120,26124,24880,95.2381
2025,12,"桃園國際機場","河內","中華",124,24936,22215,89.0881
2025,1,"桃園國際機場","河內","中華",124,27916,20981,75.1576
2025,2,"桃園國際機場","河內","中華",112,25408,21597,85.0008
2025,3,"桃園國際機場","河內","中華",124,27962,25494,91.1737
2025,4,"桃園國際機場","河內","中華",120,27598,24523,88.8579
2025,5,"桃園國際機場","河內","中華",124,30196,21886,72.4798
2025,6,"桃園國際機場","河內","中華",120,26352,20763,78.7910
2025,7,"桃園國際機場","河內","中華",124,27874,23599,84.6631
2025,8,"桃園國際機場","河內","中華",122,24106,21437,88.9281
2025,9,"桃園國際機場","河內","中華",115,22020,18264,82.9428
2026,1,"桃園國際機場","河內","中華",124,26798,23195,86.5550
2026,2,"桃園國際機場","河內","中華",112,25742,21452,83.3346
2026,3,"桃園國際機場","河內","中華",124,30078,27586,91.7149
2026,4,"桃園國際機場","河內","中華",120,29448,27900,94.7433
2024,10,"桃園國際機場","法蘭克福","中華",61,18770,16843,89.7336
2024,11,"桃園國際機場","法蘭克福","中華",61,18666,13170,70.5561
2024,12,"桃園國際機場","法蘭克福","中華",59,18054,11986,66.3897
2024,1,"桃園國際機場","法蘭克福","中華",58,20764,13171,63.4319
2024,2,"桃園國際機場","法蘭克福","中華",57,20406,13579,66.5442
2024,3,"桃園國際機場","法蘭克福","中華",60,21480,16904,78.6965
2024,4,"桃園國際機場","法蘭克福","中華",60,21480,17227,80.2002
2024,5,"桃園國際機場","法蘭克福","中華",62,22092,16588,75.0860
2024,6,"桃園國際機場","法蘭克福","中華",60,21480,17472,81.3408
2024,7,"桃園國際機場","法蘭克福","中華",62,22196,17710,79.7892
2024,8,"桃園國際機場","法蘭克福","中華",62,22196,18436,83.0600
2024,9,"桃園國際機場","法蘭克福","中華",60,21480,18030,83.9385
2025,10,"桃園國際機場","法蘭克福","中華",62,18972,17306,91.2186
2025,11,"桃園國際機場","法蘭克福","中華",60,18568,14198,76.4649
2025,12,"桃園國際機場","法蘭克福","中華",59,18054,13495,74.7480
2025,1,"桃園國際機場","法蘭克福","中華",57,17546,12894,73.4868
2025,2,"桃園國際機場","法蘭克福","中華",56,17136,12673,73.9554
2025,3,"桃園國際機場","法蘭克福","中華",60,18360,15167,82.6089
2025,4,"桃園國際機場","法蘭克福","中華",60,18464,16322,88.3990
2025,5,"桃園國際機場","法蘭克福","中華",62,18972,15572,82.0789
2025,6,"桃園國際機場","法蘭克福","中華",60,18360,15263,83.1318
2025,7,"桃園國際機場","法蘭克福","中華",62,19284,15765,81.7517
2025,8,"桃園國際機場","法蘭克福","中華",62,19180,16933,88.2847
2025,9,"桃園國際機場","法蘭克福","中華",60,18776,16271,86.6585
2026,1,"桃園國際機場","法蘭克福","中華",61,18666,12660,67.8239
2026,2,"桃園國際機場","法蘭克福","中華",56,17188,14460,84.1285
2026,3,"桃園國際機場","法蘭克福","中華",62,19076,18568,97.3370
2026,4,"桃園國際機場","法蘭克福","中華",60,18828,16573,88.0232
2024,10,"桃園國際機場","安大略","中華",61,20902,15966,76.3850
2024,11,"桃園國際機場","安大略","中華",61,21162,18547,87.6429
2024,12,"桃園國際機場","安大略","中華",62,21468,18338,85.4202
2024,1,"桃園國際機場","安大略","中華",62,20844,18435,88.4427
2024,2,"桃園國際機場","安大略","中華",58,19516,16628,85.2019
2024,3,"桃園國際機場","安大略","中華",62,20740,18936,91.3018
2024,4,"桃園國際機場","安大略","中華",60,20596,17958,87.1917
2024,5,"桃園國際機場","安大略","中華",62,21260,17864,84.0263
2024,6,"桃園國際機場","安大略","中華",60,20596,18875,91.6440
2024,7,"桃園國際機場","安大略","中華",56,19112,17425,91.1731
2024,8,"桃園國際機場","安大略","中華",56,19164,16570,86.4642
2024,9,"桃園國際機場","安大略","中華",60,20596,14383,69.8339
2025,10,"桃園國際機場","安大略","中華",59,20394,14292,70.0794
2025,11,"桃園國際機場","安大略","中華",60,20596,16764,81.3944
2025,12,"桃園國際機場","安大略","中華",62,21468,17996,83.8271
2025,1,"桃園國際機場","安大略","中華",62,21260,19660,92.4741
2025,2,"桃園國際機場","安大略","中華",56,19216,16308,84.8668
2025,3,"桃園國際機場","安大略","中華",62,21416,18042,84.2454
2025,4,"桃園國際機場","安大略","中華",60,21012,17654,84.0187
2025,5,"桃園國際機場","安大略","中華",62,21780,16969,77.9109
2025,6,"桃園國際機場","安大略","中華",60,21064,17238,81.8363
2025,7,"桃園國際機場","安大略","中華",62,21728,16353,75.2623
2025,8,"桃園國際機場","安大略","中華",62,21728,14322,65.9149
2025,9,"桃園國際機場","安大略","中華",52,17992,10286,57.1699
2026,1,"桃園國際機場","安大略","中華",62,21832,18501,84.7426
2026,2,"桃園國際機場","安大略","中華",56,20048,17017,84.8813
2026,3,"桃園國際機場","安大略","中華",62,21884,20069,91.7063
2026,4,"桃園國際機場","安大略","中華",56,19736,16962,85.9445
2024,10,"桃園國際機場","金邊","中華",44,7162,4285,59.8297
2024,11,"桃園國際機場","金邊","中華",42,6776,4787,70.6464
2024,12,"桃園國際機場","金邊","中華",44,7036,5362,76.2081
2024,1,"桃園國際機場","金邊","中華",44,7712,6001,77.8138
2024,2,"桃園國際機場","金邊","中華",42,7250,5754,79.3655
2024,3,"桃園國際機場","金邊","中華",44,7876,5315,67.4835
2024,4,"桃園國際機場","金邊","中華",42,6872,5742,83.5565
2024,5,"桃園國際機場","金邊","中華",46,7596,4059,53.4360
2024,6,"桃園國際機場","金邊","中華",42,6860,4682,68.2507
2024,7,"桃園國際機場","金邊","中華",44,7194,5415,75.2711
2024,8,"桃園國際機場","金邊","中華",44,7244,5146,71.0381
2024,9,"桃園國際機場","金邊","中華",44,7106,4254,59.8649
2025,10,"桃園國際機場","金邊","中華",38,6112,3066,50.1636
2025,11,"桃園國際機場","金邊","中華",42,6738,3724,55.2686
2025,12,"桃園國際機場","金邊","中華",42,6732,3930,58.3779
2025,1,"桃園國際機場","金邊","中華",46,7364,6285,85.3476
2025,2,"桃園國際機場","金邊","中華",40,6416,4954,77.2132
2025,3,"桃園國際機場","金邊","中華",44,7024,4586,65.2904
2025,4,"桃園國際機場","金邊","中華",42,6744,5209,77.2390
2025,5,"桃園國際機場","金邊","中華",44,7042,3925,55.7370
2025,6,"桃園國際機場","金邊","中華",44,7104,4511,63.4994
2025,7,"桃園國際機場","金邊","中華",44,7036,5456,77.5441
2025,8,"桃園國際機場","金邊","中華",44,7066,4518,63.9400
2025,9,"桃園國際機場","金邊","中華",38,6082,3032,49.8520
2026,1,"桃園國際機場","金邊","中華",46,7364,4138,56.1923
2026,2,"桃園國際機場","金邊","中華",40,6404,4062,63.4291
2026,3,"桃園國際機場","金邊","中華",36,5766,3345,58.0125
2026,4,"桃園國際機場","金邊","中華",38,6158,3975,64.5502
2024,10,"桃園國際機場","洛杉磯","中華",88,30256,20720,68.4823
2024,11,"桃園國際機場","洛杉磯","中華",84,28720,22352,77.8273
2024,12,"桃園國際機場","洛杉磯","中華",88,29840,24642,82.5804
2024,1,"桃園國際機場","洛杉磯","中華",89,31602,27133,85.8585
2024,2,"桃園國際機場","洛杉磯","中華",83,29350,24081,82.0477
2024,3,"桃園國際機場","洛杉磯","中華",89,31446,28340,90.1228
2024,4,"桃園國際機場","洛杉磯","中華",85,29078,25778,88.6512
2024,5,"桃園國際機場","洛杉磯","中華",89,30458,26342,86.4863
2024,6,"桃園國際機場","洛杉磯","中華",86,29124,26795,92.0032
2024,7,"桃園國際機場","洛杉磯","中華",88,29424,26509,90.0931
2024,8,"桃園國際機場","洛杉磯","中華",94,32456,26955,83.0509
2024,9,"桃園國際機場","洛杉磯","中華",85,29182,18566,63.6214
2025,10,"桃園國際機場","洛杉磯","中華",85,29442,18497,62.8252
2025,11,"桃園國際機場","洛杉磯","中華",80,26872,19998,74.4195
2025,12,"桃園國際機場","洛杉磯","中華",63,21150,17599,83.2104
2025,1,"桃園國際機場","洛杉磯","中華",89,30458,26819,88.0524
2025,2,"桃園國際機場","洛杉磯","中華",80,27392,20013,73.0615
2025,3,"桃園國際機場","洛杉磯","中華",89,29730,21568,72.5462
2025,4,"桃園國際機場","洛杉磯","中華",84,28356,22131,78.0470
2025,5,"桃園國際機場","洛杉磯","中華",90,30816,21410,69.4769
2025,6,"桃園國際機場","洛杉磯","中華",85,28974,22140,76.4133
2025,7,"桃園國際機場","洛杉磯","中華",88,30152,21748,72.1279
2025,8,"桃園國際機場","洛杉磯","中華",90,30712,20295,66.0817
2025,9,"桃園國際機場","洛杉磯","中華",78,27040,11903,44.0200
2026,1,"桃園國際機場","洛杉磯","中華",62,21156,17605,83.2152
2026,2,"桃園國際機場","洛杉磯","中華",57,17858,14447,80.8993
2026,3,"桃園國際機場","洛杉磯","中華",59,20966,19522,93.1127
2026,4,"桃園國際機場","洛杉磯","中華",56,20048,16915,84.3725
2024,10,"桃園國際機場","胡志明市","中華",123,38900,27109,69.6889
2024,11,"桃園國際機場","胡志明市","中華",121,37916,27338,72.1015
2024,12,"桃園國際機場","胡志明市","中華",124,38064,28199,74.0831
2024,1,"桃園國際機場","胡志明市","中華",124,37720,26834,71.1400
2024,2,"桃園國際機場","胡志明市","中華",116,35928,30513,84.9282
2024,3,"桃園國際機場","胡志明市","中華",124,38360,33112,86.3191
2024,4,"桃園國際機場","胡志明市","中華",120,37032,30702,82.9067
2024,5,"桃園國際機場","胡志明市","中華",124,39714,25609,64.4836
2024,6,"桃園國際機場","胡志明市","中華",120,36824,28561,77.5608
