year,month,airport,destination,airline,flights,seats,passengers,load_factor
2024,10,"桃園國際機場","大阪","台灣虎航",135,24300,22339,91.9300
2024,11,"桃園國際機場","大阪","台灣虎航",129,23220,21247,91.5030
2024,12,"桃園國際機場","大阪","台灣虎航",130,23400,21460,91.7094
2024,1,"桃園國際機場","大阪","台灣虎航",108,19440,16612,85.4527
2024,2,"桃園國際機場","大阪","台灣虎航",98,17640,16334,92.5964
2024,3,"桃園國際機場","大阪","台灣虎航",108,19440,17917,92.1656
2024,4,"桃園國際機場","大阪","台灣虎航",122,21960,16128,73.4426
2024,5,"桃園國際機場","大阪","台灣虎航",122,21960,17559,79.9590
2024,6,"桃園國際機場","大阪","台灣虎航",136,24480,22045,90.0531
2024,7,"桃園國際機場","大阪","台灣虎航",145,26100,24092,92.3065
2024,8,"桃園國際機場","大阪","台灣虎航",140,25200,23544,93.4286
2024,9,"桃園國際機場","大阪","台灣虎航",138,24840,22204,89.3881
2025,10,"桃園國際機場","大阪","台灣虎航",124,22320,20341,91.1335
2025,11,"桃園國際機場","大阪","台灣虎航",120,21600,19134,88.5833
2025,12,"桃園國際機場","大阪","台灣虎航",124,22320,20677,92.6389
2025,1,"桃園國際機場","大阪","台灣虎航",134,24120,21499,89.1335
2025,2,"桃園國際機場","大阪","台灣虎航",120,21600,20323,94.0880
2025,3,"桃園國際機場","大阪","台灣虎航",135,24300,22295,91.7490
2025,4,"桃園國際機場","大阪","台灣虎航",120,21600,19014,88.0278
2025,5,"桃園國際機場","大阪","台灣虎航",124,22320,19996,89.5878
2025,6,"桃園國際機場","大阪","台灣虎航",120,21600,20259,93.7917
2025,7,"桃園國際機場","大阪","台灣虎航",125,22500,20731,92.1378
2025,8,"桃園國際機場","大阪","台灣虎航",124,22320,21168,94.8387
2025,9,"桃園國際機場","大阪","台灣虎航",118,21240,19660,92.5612
2026,1,"桃園國際機場","大阪","台灣虎航",124,22320,20276,90.8423
2026,2,"桃園國際機場","大阪","台灣虎航",112,20160,19054,94.5139
2026,3,"桃園國際機場","大阪","台灣虎航",126,22680,21230,93.6067
2026,4,"桃園國際機場","大阪","台灣虎航",136,24480,22286,91.0376
2026,5,"桃園國際機場","大阪","台灣虎航",142,25560,23352,91.3615
2024,10,"桃園國際機場","首爾仁川","台灣虎航",61,10980,9349,85.1457
2024,11,"桃園國際機場","首爾仁川","台灣虎航",59,10620,9364,88.1733
2024,12,"桃園國際機場","首爾仁川","台灣虎航",62,11160,9964,89.2832
2024,1,"桃園國際機場","首爾仁川","台灣虎航",62,11160,9957,89.2204
2024,2,"桃園國際機場","首爾仁川","台灣虎航",58,10440,9417,90.2011
2024,3,"桃園國際機場","首爾仁川","台灣虎航",62,11160,8862,79.4086
2024,4,"桃園國際機場","首爾仁川","台灣虎航",58,10440,8754,83.8506
2024,5,"桃園國際機場","首爾仁川","台灣虎航",62,11160,8056,72.1864
2024,6,"桃園國際機場","首爾仁川","台灣虎航",60,10800,8145,75.4167
2024,7,"桃園國際機場","首爾仁川","台灣虎航",62,11160,8732,78.2437
2024,8,"桃園國際機場","首爾仁川","台灣虎航",62,11160,9163,82.1057
2024,9,"桃園國際機場","首爾仁川","台灣虎航",60,10800,8023,74.2870
2025,10,"桃園國際機場","首爾仁川","台灣虎航",62,11160,8948,80.1792
2025,11,"桃園國際機場","首爾仁川","台灣虎航",60,10800,9794,90.6852
2025,12,"桃園國際機場","首爾仁川","台灣虎航",62,11160,10767,96.4785
2025,1,"桃園國際機場","首爾仁川","台灣虎航",62,11160,9515,85.2599
2025,2,"桃園國際機場","首爾仁川","台灣虎航",56,10080,9123,90.5060
2025,3,"桃園國際機場","首爾仁川","台灣虎航",62,11160,8762,78.5125
2025,4,"桃園國際機場","首爾仁川","台灣虎航",60,10800,9498,87.9444
2025,5,"桃園國際機場","首爾仁川","台灣虎航",62,11160,9616,86.1649
2025,6,"桃園國際機場","首爾仁川","台灣虎航",60,10800,9382,86.8704
2025,7,"桃園國際機場","首爾仁川","台灣虎航",62,11160,9525,85.3495
2025,8,"桃園國際機場","首爾仁川","台灣虎航",62,11160,10068,90.2151
2025,9,"桃園國際機場","首爾仁川","台灣虎航",58,10440,8970,85.9195
2026,1,"桃園國際機場","首爾仁川","台灣虎航",62,11160,10570,94.7133
2026,2,"桃園國際機場","首爾仁川","台灣虎航",56,10080,9581,95.0496
2026,3,"桃園國際機場","首爾仁川","台灣虎航",62,11160,10277,92.0878
2026,4,"桃園國際機場","首爾仁川","台灣虎航",60,10800,9637,89.2315
2026,5,"桃園國際機場","首爾仁川","台灣虎航",62,11160,10321,92.4821
2024,10,"桃園國際機場","札幌","台灣虎航",61,10980,9031,82.2495
2024,11,"桃園國際機場","札幌","台灣虎航",59,10620,9033,85.0565
2024,12,"桃園國際機場","札幌","台灣虎航",62,11160,10854,97.2581
2024,1,"桃園國際機場","札幌","台灣虎航",62,11160,10989,98.4677
2024,2,"桃園國際機場","札幌","台灣虎航",58,10440,10284,98.5057
2024,3,"桃園國際機場","札幌","台灣虎航",62,11160,10724,96.0932
2024,4,"桃園國際機場","札幌","台灣虎航",60,10800,9392,86.9630
2024,5,"桃園國際機場","札幌","台灣虎航",62,11160,9233,82.7330
2024,6,"桃園國際機場","札幌","台灣虎航",60,10800,9203,85.2130
2024,7,"桃園國際機場","札幌","台灣虎航",62,11160,9808,87.8853
2024,8,"桃園國際機場","札幌","台灣虎航",62,11160,10273,92.0520
2024,9,"桃園國際機場","札幌","台灣虎航",60,10800,8627,79.8796
2025,10,"桃園國際機場","札幌","台灣虎航",62,11160,9532,85.4122
2025,11,"桃園國際機場","札幌","台灣虎航",60,10800,8186,75.7963
2025,12,"桃園國際機場","札幌","台灣虎航",62,11160,10344,92.6882
2025,1,"桃園國際機場","札幌","台灣虎航",62,11160,10799,96.7652
2025,2,"桃園國際機場","札幌","台灣虎航",80,14400,14086,97.8194
2025,3,"桃園國際機場","札幌","台灣虎航",62,11160,10671,95.6183
2025,4,"桃園國際機場","札幌","台灣虎航",60,10800,9103,84.2870
2025,5,"桃園國際機場","札幌","台灣虎航",62,11160,8805,78.8978
2025,6,"桃園國際機場","札幌","台灣虎航",60,10800,8923,82.6204
2025,7,"桃園國際機場","札幌","台灣虎航",62,11160,9609,86.1022
2025,8,"桃園國際機場","札幌","台灣虎航",61,10980,10534,95.9381
2025,9,"桃園國際機場","札幌","台灣虎航",58,10440,8588,82.2605
2026,1,"桃園國際機場","札幌","台灣虎航",62,11160,10534,94.3907
2026,2,"桃園國際機場","札幌","台灣虎航",56,10080,9783,97.0536
2026,3,"桃園國際機場","札幌","台灣虎航",62,11160,11015,98.7007
2026,4,"桃園國際機場","札幌","台灣虎航",46,8280,7703,93.0314
2026,5,"桃園國際機場","札幌","台灣虎航",42,7560,6668,88.2011
2024,10,"桃園國際機場","名古屋","台灣虎航",44,7920,6699,84.5833
2024,11,"桃園國際機場","名古屋","台灣虎航",44,7920,6670,84.2172
2024,12,"桃園國際機場","名古屋","台灣虎航",44,7920,6896,87.0707
2024,1,"桃園國際機場","名古屋","台灣虎航",46,8280,7693,92.9106
2024,2,"桃園國際機場","名古屋","台灣虎航",40,7200,6907,95.9306
2024,3,"桃園國際機場","名古屋","台灣虎航",44,7920,7463,94.2298
2024,4,"桃園國際機場","名古屋","台灣虎航",44,7920,7110,89.7727
2024,5,"桃園國際機場","名古屋","台灣虎航",44,7920,7246,91.4899
2024,6,"桃園國際機場","名古屋","台灣虎航",42,7560,7233,95.6746
2024,7,"桃園國際機場","名古屋","台灣虎航",46,8280,7805,94.2633
2024,8,"桃園國際機場","名古屋","台灣虎航",44,7920,7427,93.7753
2024,9,"桃園國際機場","名古屋","台灣虎航",42,7560,6331,83.7434
2025,10,"桃園國際機場","名古屋","台灣虎航",47,8460,7228,85.4374
2025,11,"桃園國際機場","名古屋","台灣虎航",61,10980,9616,87.5774
2025,12,"桃園國際機場","名古屋","台灣虎航",62,11160,10259,91.9265
2025,1,"桃園國際機場","名古屋","台灣虎航",44,7920,7088,89.4949
2025,2,"桃園國際機場","名古屋","台灣虎航",40,7200,6717,93.2917
2025,3,"桃園國際機場","名古屋","台灣虎航",44,7920,7257,91.6288
2025,4,"桃園國際機場","名古屋","台灣虎航",44,7920,5845,73.8005
2025,5,"桃園國際機場","名古屋","台灣虎航",44,7920,6364,80.3535
2025,6,"桃園國際機場","名古屋","台灣虎航",42,7560,6038,79.8677
2025,7,"桃園國際機場","名古屋","台灣虎航",44,7920,6435,81.2500
2025,8,"桃園國際機場","名古屋","台灣虎航",44,7920,7149,90.2652
2025,9,"桃園國際機場","名古屋","台灣虎航",42,7560,6510,86.1111
2026,1,"桃園國際機場","名古屋","台灣虎航",62,11160,10230,91.6667
2026,2,"桃園國際機場","名古屋","台灣虎航",56,10080,9386,93.1151
2026,3,"桃園國際機場","名古屋","台灣虎航",62,11160,10481,93.9158
2026,4,"桃園國際機場","名古屋","台灣虎航",59,10620,9199,86.6196
2026,5,"桃園國際機場","名古屋","台灣虎航",63,11340,9773,86.1817
2024,10,"桃園國際機場","東京羽田","台灣虎航",62,11160,9525,85.3495
2024,11,"桃園國際機場","東京羽田","台灣虎航",58,10440,9463,90.6418
2024,12,"桃園國際機場","東京羽田","台灣虎航",62,11160,10219,91.5681
2024,1,"桃園國際機場","東京羽田","台灣虎航",62,11160,9881,88.5394
2024,2,"桃園國際機場","東京羽田","台灣虎航",58,10440,10025,96.0249
2024,3,"桃園國際機場","東京羽田","台灣虎航",62,11160,10649,95.4211
2024,4,"桃園國際機場","東京羽田","台灣虎航",60,10800,9986,92.4630
2024,5,"桃園國際機場","東京羽田","台灣虎航",62,11160,10164,91.0753
2024,6,"桃園國際機場","東京羽田","台灣虎航",60,10800,10145,93.9352
2024,7,"桃園國際機場","東京羽田","台灣虎航",62,11160,10316,92.4373
2024,8,"桃園國際機場","東京羽田","台灣虎航",60,10800,10229,94.7130
2024,9,"桃園國際機場","東京羽田","台灣虎航",60,10800,10099,93.5093
2025,10,"桃園國際機場","東京羽田","台灣虎航",62,11160,9472,84.8746
2025,11,"桃園國際機場","東京羽田","台灣虎航",60,10800,9271,85.8426
2025,12,"桃園國際機場","東京羽田","台灣虎航",62,11160,10234,91.7025
2025,1,"桃園國際機場","東京羽田","台灣虎航",62,11160,9588,85.9140
2025,2,"桃園國際機場","東京羽田","台灣虎航",56,10080,9742,96.6468
2025,3,"桃園國際機場","東京羽田","台灣虎航",62,11160,10423,93.3961
2025,4,"桃園國際機場","東京羽田","台灣虎航",60,10800,9105,84.3056
2025,5,"桃園國際機場","東京羽田","台灣虎航",63,11340,9630,84.9206
2025,6,"桃園國際機場","東京羽田","台灣虎航",60,10800,9039,83.6944
2025,7,"桃園國際機場","東京羽田","台灣虎航",61,10980,8629,78.5883
2025,8,"桃園國際機場","東京羽田","台灣虎航",62,11160,9958,89.2294
2025,9,"桃園國際機場","東京羽田","台灣虎航",58,10440,8930,85.5364
2026,1,"桃園國際機場","東京羽田","台灣虎航",62,11160,9870,88.4409
2026,2,"桃園國際機場","東京羽田","台灣虎航",56,10080,9582,95.0595
2026,3,"桃園國際機場","東京羽田","台灣虎航",62,11160,10544,94.4803
2026,4,"桃園國際機場","東京羽田","台灣虎航",60,10800,9404,87.0741
2026,5,"桃園國際機場","東京羽田","台灣虎航",62,11160,9046,81.0573
2024,10,"桃園國際機場","東京成田","台灣虎航",174,31320,25049,79.9777
2024,11,"桃園國際機場","東京成田","台灣虎航",122,21960,20274,92.3224
2024,12,"桃園國際機場","東京成田","台灣虎航",124,22320,20654,92.5358
2024,1,"桃園國際機場","東京成田","台灣虎航",124,22320,20357,91.2052
2024,2,"桃園國際機場","東京成田","台灣虎航",116,20880,19834,94.9904
2024,3,"桃園國際機場","東京成田","台灣虎航",185,33300,30810,92.5225
2024,4,"桃園國際機場","東京成田","台灣虎航",181,32580,24540,75.3223
2024,5,"桃園國際機場","東京成田","台灣虎航",186,33480,26209,78.2826
2024,6,"桃園國際機場","東京成田","台灣虎航",180,32400,28691,88.5525
2024,7,"桃園國際機場","東京成田","台灣虎航",186,33480,30327,90.5824
2024,8,"桃園國際機場","東京成田","台灣虎航",181,32580,30704,94.2419
2024,9,"桃園國際機場","東京成田","台灣虎航",180,32400,27798,85.7963
2025,10,"桃園國際機場","東京成田","台灣虎航",125,22500,18939,84.1733
2025,11,"桃園國際機場","東京成田","台灣虎航",119,21420,18674,87.1802
2025,12,"桃園國際機場","東京成田","台灣虎航",121,21780,20386,93.5996
2025,1,"桃園國際機場","東京成田","台灣虎航",123,22140,19199,86.7164
2025,2,"桃園國際機場","東京成田","台灣虎航",113,20340,19723,96.9666
2025,3,"桃園國際機場","東京成田","台灣虎航",124,22320,20191,90.4615
2025,4,"桃園國際機場","東京成田","台灣虎航",120,21600,17533,81.1713
2025,5,"桃園國際機場","東京成田","台灣虎航",124,22320,18957,84.9328
2025,6,"桃園國際機場","東京成田","台灣虎航",120,21600,18691,86.5324
2025,7,"桃園國際機場","東京成田","台灣虎航",123,22140,19187,86.6621
2025,8,"桃園國際機場","東京成田","台灣虎航",124,22320,20449,91.6174
2025,9,"桃園國際機場","東京成田","台灣虎航",117,21060,17759,84.3257
2026,1,"桃園國際機場","東京成田","台灣虎航",120,21600,19635,90.9028
2026,2,"桃園國際機場","東京成田","台灣虎航",112,20160,19255,95.5109
2026,3,"桃園國際機場","東京成田","台灣虎航",124,22320,20830,93.3244
2026,4,"桃園國際機場","東京成田","台灣虎航",120,21600,18656,86.3704
2026,5,"桃園國際機場","東京成田","台灣虎航",110,19800,16903,85.3687
2024,1,"桃園國際機場","曼谷廊曼","台灣虎航",44,7920,7239,91.4015
2024,2,"桃園國際機場","曼谷廊曼","台灣虎航",41,7380,6865,93.0217
2024,3,"桃園國際機場","曼谷廊曼","台灣虎航",44,7920,7370,93.0556
2024,10,"桃園國際機場","福岡","台灣虎航",61,10980,9945,90.5738
2024,11,"桃園國際機場","福岡","台灣虎航",59,10620,10094,95.0471
2024,12,"桃園國際機場","福岡","台灣虎航",62,11160,10634,95.2867
2024,1,"桃園國際機場","福岡","台灣虎航",62,11160,10431,93.4677
2024,2,"桃園國際機場","福岡","台灣虎航",58,10440,9882,94.6552
2024,3,"桃園國際機場","福岡","台灣虎航",62,11160,10566,94.6774
2024,4,"桃園國際機場","福岡","台灣虎航",60,10800,9969,92.3056
2024,5,"桃園國際機場","福岡","台灣虎航",62,11160,10309,92.3746
2024,6,"桃園國際機場","福岡","台灣虎航",60,10800,10396,96.2593
2024,7,"桃園國際機場","福岡","台灣虎航",62,11160,10125,90.7258
2024,8,"桃園國際機場","福岡","台灣虎航",62,11160,10210,91.4875
2024,9,"桃園國際機場","福岡","台灣虎航",60,10800,9815,90.8796
2025,10,"桃園國際機場","福岡","台灣虎航",92,16560,15064,90.9662
2025,11,"桃園國際機場","福岡","台灣虎航",76,13680,12510,91.4474
2025,12,"桃園國際機場","福岡","台灣虎航",82,14760,13995,94.8171
2025,1,"桃園國際機場","福岡","台灣虎航",62,11160,10159,91.0305
2025,2,"桃園國際機場","福岡","台灣虎航",56,10080,9395,93.2044
2025,3,"桃園國際機場","福岡","台灣虎航",62,11160,10331,92.5717
2025,4,"桃園國際機場","福岡","台灣虎航",60,10800,9528,88.2222
2025,5,"桃園國際機場","福岡","台灣虎航",62,11160,10095,90.4570
2025,6,"桃園國際機場","福岡","台灣虎航",78,14040,12989,92.5142
2025,7,"桃園國際機場","福岡","台灣虎航",80,14400,12718,88.3194
2025,8,"桃園國際機場","福岡","台灣虎航",87,15660,14828,94.6871
2025,9,"桃園國際機場","福岡","台灣虎航",94,16920,15553,91.9208
2026,1,"桃園國際機場","福岡","台灣虎航",78,14040,13192,93.9601
2026,2,"桃園國際機場","福岡","台灣虎航",72,12960,12454,96.0957
2026,3,"桃園國際機場","福岡","台灣虎航",82,14760,14251,96.5515
2026,4,"桃園國際機場","福岡","台灣虎航",104,18720,17577,93.8942
2026,5,"桃園國際機場","福岡","台灣虎航",104,18720,17441,93.1677
2024,10,"桃園國際機場","澳門","台灣虎航",31,5580,3599,64.4982
2024,11,"桃園國際機場","澳門","台灣虎航",27,4860,2672,54.9794
2024,12,"桃園國際機場","澳門","台灣虎航",26,4680,3879,82.8846
2024,1,"桃園國際機場","澳門","台灣虎航",62,11160,8403,75.2957
2024,2,"桃園國際機場","澳門","台灣虎航",58,10440,8268,79.1954
2024,3,"桃園國際機場","澳門","台灣虎航",62,11160,9079,81.3530
2024,4,"桃園國際機場","澳門","台灣虎航",60,10800,8554,79.2037
2024,5,"桃園國際機場","澳門","台灣虎航",62,11160,8105,72.6254
2024,6,"桃園國際機場","澳門","台灣虎航",54,9720,8210,84.4650
2024,7,"桃園國際機場","澳門","台灣虎航",36,6480,4876,75.2469
2024,8,"桃園國際機場","澳門","台灣虎航",34,6120,4926,80.4902
2024,9,"桃園國際機場","澳門","台灣虎航",34,6120,4296,70.1961
2025,1,"桃園國際機場","澳門","台灣虎航",26,4680,3299,70.4915
2025,2,"桃園國際機場","澳門","台灣虎航",24,4320,3049,70.5787
2025,3,"桃園國際機場","澳門","台灣虎航",26,4680,3281,70.1068
2025,8,"桃園國際機場","澳門","台灣虎航",1,180,175,97.2222
2024,10,"桃園國際機場","峴港","台灣虎航",58,10440,8440,80.8429
2024,11,"桃園國際機場","峴港","台灣虎航",60,10800,8397,77.7500
2024,12,"桃園國際機場","峴港","台灣虎航",62,11160,8890,79.6595
2024,1,"桃園國際機場","峴港","台灣虎航",62,11160,10310,92.3835
2024,2,"桃園國際機場","峴港","台灣虎航",58,10440,9494,90.9387
2024,3,"桃園國際機場","峴港","台灣虎航",61,10980,10832,98.6521
2024,4,"桃園國際機場","峴港","台灣虎航",61,10980,10375,94.4900
2024,5,"桃園國際機場","峴港","台灣虎航",62,11160,9702,86.9355
2024,6,"桃園國際機場","峴港","台灣虎航",60,10800,8472,78.4444
2024,7,"桃園國際機場","峴港","台灣虎航",61,10980,8619,78.4973
2024,8,"桃園國際機場","峴港","台灣虎航",62,11160,8401,75.2778
2024,9,"桃園國際機場","峴港","台灣虎航",60,10800,8928,82.6667
2025,10,"桃園國際機場","峴港","台灣虎航",44,7920,6281,79.3056
2025,11,"桃園國際機場","峴港","台灣虎航",42,7560,3461,45.7804
2025,12,"桃園國際機場","峴港","台灣虎航",44,7920,5512,69.5960
2025,1,"桃園國際機場","峴港","台灣虎航",62,11160,7910,70.8781
2025,2,"桃園國際機場","峴港","台灣虎航",56,10080,8971,88.9980
2025,3,"桃園國際機場","峴港","台灣虎航",62,11160,9985,89.4713
2025,4,"桃園國際機場","峴港","台灣虎航",42,7560,6888,91.1111
2025,5,"桃園國際機場","峴港","台灣虎航",46,8280,5800,70.0483
2025,6,"桃園國際機場","峴港","台灣虎航",42,7560,5986,79.1799
2025,7,"桃園國際機場","峴港","台灣虎航",44,7920,7044,88.9394
2025,8,"桃園國際機場","峴港","台灣虎航",44,7920,7128,90.0000
2025,9,"桃園國際機場","峴港","台灣虎航",42,7560,5606,74.1534
2026,1,"桃園國際機場","峴港","台灣虎航",46,8280,6661,80.4469
2026,2,"桃園國際機場","峴港","台灣虎航",40,7200,6767,93.9861
2026,3,"桃園國際機場","峴港","台灣虎航",44,7920,7630,96.3384
2026,4,"桃園國際機場","峴港","台灣虎航",42,7560,6899,91.2566
2026,5,"桃園國際機場","峴港","台灣虎航",44,7920,7034,88.8131
2024,10,"桃園國際機場","榮市","台灣虎航",4,720,429,59.5833
2024,11,"桃園國際機場","榮市","台灣虎航",4,720,456,63.3333
2024,12,"桃園國際機場","榮市","台灣虎航",2,360,128,35.5556
2024,1,"桃園國際機場","榮市","台灣虎航",6,1080,500,46.2963
2024,2,"桃園國際機場","榮市","台灣虎航",6,1080,665,61.5741
2024,3,"桃園國際機場","榮市","台灣虎航",2,360,134,37.2222
2024,4,"桃園國際機場","榮市","台灣虎航",4,720,324,45.0000
2024,5,"桃園國際機場","榮市","台灣虎航",4,720,486,67.5000
2024,6,"桃園國際機場","榮市","台灣虎航",4,720,384,53.3333
2024,7,"桃園國際機場","榮市","台灣虎航",4,720,495,68.7500
2024,8,"桃園國際機場","榮市","台灣虎航",4,720,492,68.3333
2024,9,"桃園國際機場","榮市","台灣虎航",4,720,289,40.1389
2025,1,"桃園國際機場","榮市","台灣虎航",4,720,425,59.0278
2025,2,"桃園國際機場","榮市","台灣虎航",6,1080,639,59.1667
2025,3,"桃園國際機場","榮市","台灣虎航",2,360,61,16.9444
2024,10,"桃園國際機場","釜山","台灣虎航",59,10620,8462,79.6798
2024,11,"桃園國際機場","釜山","台灣虎航",60,10800,8930,82.6852
2024,12,"桃園國際機場","釜山","台灣虎航",62,11160,9078,81.3441
2024,1,"桃園國際機場","釜山","台灣虎航",44,7920,6182,78.0556
2024,2,"桃園國際機場","釜山","台灣虎航",42,7560,6364,84.1799
2024,3,"桃園國際機場","釜山","台灣虎航",43,7740,6100,78.8114
2024,4,"桃園國際機場","釜山","台灣虎航",61,10980,9102,82.8962
2024,5,"桃園國際機場","釜山","台灣虎航",62,11160,8429,75.5287
2024,6,"桃園國際機場","釜山","台灣虎航",60,10800,8621,79.8241
2024,7,"桃園國際機場","釜山","台灣虎航",62,11160,8844,79.2473
2024,8,"桃園國際機場","釜山","台灣虎航",62,11160,9070,81.2724
2024,9,"桃園國際機場","釜山","台灣虎航",60,10800,7686,71.1667
2025,10,"桃園國際機場","釜山","台灣虎航",68,12240,10651,87.0180
2025,11,"桃園國際機場","釜山","台灣虎航",60,10800,9386,86.9074
2025,12,"桃園國際機場","釜山","台灣虎航",62,11160,10666,95.5735
2025,1,"桃園國際機場","釜山","台灣虎航",62,11160,8937,80.0806
2025,2,"桃園國際機場","釜山","台灣虎航",56,10080,8196,81.3095
2025,3,"桃園國際機場","釜山","台灣虎航",62,11160,8875,79.5251
2025,4,"桃園國際機場","釜山","台灣虎航",60,10800,9768,90.4444
2025,5,"桃園國際機場","釜山","台灣虎航",62,11160,10337,92.6254
2025,6,"桃園國際機場","釜山","台灣虎航",60,10800,10007,92.6574
2025,7,"桃園國際機場","釜山","台灣虎航",62,11160,10255,91.8907
2025,8,"桃園國際機場","釜山","台灣虎航",60,10800,10030,92.8704
2025,9,"桃園國際機場","釜山","台灣虎航",60,10800,9497,87.9352
2026,1,"桃園國際機場","釜山","台灣虎航",62,11160,10673,95.6362
2026,2,"桃園國際機場","釜山","台灣虎航",56,10080,9499,94.2361
2026,3,"桃園國際機場","釜山","台灣虎航",62,11160,10131,90.7796
2026,4,"桃園國際機場","釜山","台灣虎航",60,10800,9867,91.3611
2026,5,"桃園國際機場","釜山","台灣虎航",62,11160,10613,95.0986
2024,10,"桃園國際機場","濟州","台灣虎航",56,10080,8309,82.4306
2024,11,"桃園國際機場","濟州","台灣虎航",34,6120,4128,67.4510
2024,12,"桃園國際機場","濟州","台灣虎航",34,6120,4837,79.0359
2024,1,"桃園國際機場","濟州","台灣虎航",36,6480,4746,73.2407
2024,2,"桃園國際機場","濟州","台灣虎航",32,5760,4175,72.4826
2024,3,"桃園國際機場","濟州","台灣虎航",38,6840,5647,82.5585
2024,4,"桃園國際機場","濟州","台灣虎航",60,10800,7998,74.0556
2024,5,"桃園國際機場","濟州","台灣虎航",62,11160,8891,79.6685
2024,6,"桃園國際機場","濟州","台灣虎航",60,10800,8819,81.6574
2024,7,"桃園國際機場","濟州","台灣虎航",62,11160,8822,79.0502
2024,8,"桃園國際機場","濟州","台灣虎航",62,11160,9177,82.2312
2024,9,"桃園國際機場","濟州","台灣虎航",60,10800,8526,78.9444
2025,10,"桃園國際機場","濟州","台灣虎航",62,11160,9913,88.8262
2025,11,"桃園國際機場","濟州","台灣虎航",60,10800,8561,79.2685
2025,12,"桃園國際機場","濟州","台灣虎航",62,11160,9362,83.8889
2025,1,"桃園國際機場","濟州","台灣虎航",36,6480,4573,70.5710
2025,2,"桃園國際機場","濟州","台灣虎航",32,5760,4498,78.0903
2025,3,"桃園國際機場","濟州","台灣虎航",38,6840,5142,75.1754
2025,4,"桃園國際機場","濟州","台灣虎航",60,10800,8728,80.8148
2025,5,"桃園國際機場","濟州","台灣虎航",62,11160,9654,86.5054
2025,6,"桃園國際機場","濟州","台灣虎航",60,10800,10406,96.3519
2025,7,"桃園國際機場","濟州","台灣虎航",62,11160,9891,88.6290
2025,8,"桃園國際機場","濟州","台灣虎航",62,11160,10264,91.9713
2025,9,"桃園國際機場","濟州","台灣虎航",58,10440,9294,89.0230
2026,1,"桃園國際機場","濟州","台灣虎航",62,11160,10380,93.0108
2026,2,"桃園國際機場","濟州","台灣虎航",56,10080,9470,93.9484
2026,3,"桃園國際機場","濟州","台灣虎航",62,11160,10012,89.7133
2026,4,"桃園國際機場","濟州","台灣虎航",60,10800,9837,91.0833
2026,5,"桃園國際機場","濟州","台灣虎航",62,11160,10506,94.1398
2024,1,"桃園國際機場","大邱","台灣虎航",18,3240,2433,75.0926
2024,2,"桃園國際機場","大邱","台灣虎航",16,2880,2200,76.3889
2024,3,"桃園國際機場","大邱","台灣虎航",18,3240,2508,77.4074
2024,10,"桃園國際機場","仙台","台灣虎航",26,4680,3901,83.3547
2024,11,"桃園國際機場","仙台","台灣虎航",24,4320,3812,88.2407
2024,12,"桃園國際機場","仙台","台灣虎航",28,5040,4072,80.7937
2024,1,"桃園國際機場","仙台","台灣虎航",26,4680,4485,95.8333
2024,2,"桃園國際機場","仙台","台灣虎航",26,4680,4538,96.9658
2024,3,"桃園國際機場","仙台","台灣虎航",26,4680,4030,86.1111
2024,4,"桃園國際機場","仙台","台灣虎航",26,4680,3827,81.7735
2024,5,"桃園國際機場","仙台","台灣虎航",26,4680,3633,77.6282
2024,6,"桃園國際機場","仙台","台灣虎航",26,4680,4089,87.3718
2024,7,"桃園國際機場","仙台","台灣虎航",26,4680,3927,83.9103
2024,8,"桃園國際機場","仙台","台灣虎航",26,4680,4074,87.0513
2024,9,"桃園國際機場","仙台","台灣虎航",26,4680,3931,83.9957
2025,10,"桃園國際機場","仙台","台灣虎航",26,4680,3971,84.8504
2025,11,"桃園國際機場","仙台","台灣虎航",26,4680,3987,85.1923
2025,12,"桃園國際機場","仙台","台灣虎航",26,4680,3976,84.9573
2025,1,"桃園國際機場","仙台","台灣虎航",26,4680,4364,93.2479
2025,2,"桃園國際機場","仙台","台灣虎航",24,4320,4251,98.4028
2025,3,"桃園國際機場","仙台","台灣虎航",26,4680,4263,91.0897
2025,4,"桃園國際機場","仙台","台灣虎航",26,4680,3882,82.9487
2025,5,"桃園國際機場","仙台","台灣虎航",26,4680,3210,68.5897
2025,6,"桃園國際機場","仙台","台灣虎航",26,4680,3846,82.1795
2025,7,"桃園國際機場","仙台","台灣虎航",28,5040,3745,74.3056
2025,8,"桃園國際機場","仙台","台灣虎航",26,4680,4136,88.3761
2025,9,"桃園國際機場","仙台","台灣虎航",26,4680,3815,81.5171
2026,1,"桃園國際機場","仙台","台灣虎航",26,4680,4294,91.7521
2026,2,"桃園國際機場","仙台","台灣虎航",24,4320,4167,96.4583
2026,3,"桃園國際機場","仙台","台灣虎航",28,5040,4634,91.9444
2026,4,"桃園國際機場","仙台","台灣虎航",20,3600,2628,73.0000
2026,5,"桃園國際機場","仙台","台灣虎航",20,3600,2419,67.1944
2024,10,"桃園國際機場","沖繩","台灣虎航",61,10980,9523,86.7304
2024,11,"桃園國際機場","沖繩","台灣虎航",59,10620,9211,86.7326
2024,12,"桃園國際機場","沖繩","台灣虎航",62,11160,10367,92.8943
2024,1,"桃園國際機場","沖繩","台灣虎航",62,11160,10361,92.8405
2024,2,"桃園國際機場","沖繩","台灣虎航",58,10440,10178,97.4904
2024,3,"桃園國際機場","沖繩","台灣虎航",62,11160,10929,97.9301
