year,month,airport,destination,airline,flights,seats,passengers,load_factor
2024,3,"高雄國際機場","峴港","台灣虎航",2,360,122,33.8889
2024,4,"高雄國際機場","峴港","台灣虎航",60,10800,9782,90.5741
2024,5,"高雄國際機場","峴港","台灣虎航",62,11160,9457,84.7401
2024,6,"高雄國際機場","峴港","台灣虎航",60,10800,8862,82.0556
2024,7,"高雄國際機場","峴港","台灣虎航",61,10980,8131,74.0528
2024,8,"高雄國際機場","峴港","台灣虎航",62,11160,7138,63.9606
2024,9,"高雄國際機場","峴港","台灣虎航",60,10800,8111,75.1019
2025,10,"高雄國際機場","峴港","台灣虎航",44,7920,6781,85.6187
2025,11,"高雄國際機場","峴港","台灣虎航",42,7560,6131,81.0979
2025,12,"高雄國際機場","峴港","台灣虎航",44,7920,6234,78.7121
2025,1,"高雄國際機場","峴港","台灣虎航",62,11160,7730,69.2652
2025,2,"高雄國際機場","峴港","台灣虎航",56,10080,9507,94.3155
2025,3,"高雄國際機場","峴港","台灣虎航",60,10800,9842,91.1296
2025,4,"高雄國際機場","峴港","台灣虎航",44,7920,7679,96.9571
2025,5,"高雄國際機場","峴港","台灣虎航",44,7920,7113,89.8106
2025,6,"高雄國際機場","峴港","台灣虎航",42,7560,6240,82.5397
2025,7,"高雄國際機場","峴港","台灣虎航",46,8280,6764,81.6908
2025,8,"高雄國際機場","峴港","台灣虎航",42,7560,6382,84.4180
2025,9,"高雄國際機場","峴港","台灣虎航",42,7560,5552,73.4392
2026,1,"高雄國際機場","峴港","台灣虎航",44,7920,6956,87.8283
2026,2,"高雄國際機場","峴港","台灣虎航",40,7200,6913,96.0139
2026,3,"高雄國際機場","峴港","台灣虎航",44,7920,7674,96.8939
2026,4,"高雄國際機場","峴港","台灣虎航",44,7920,7420,93.6869
2024,10,"高雄國際機場","峴港","越竹",12,2676,1721,64.3124
2024,11,"高雄國際機場","峴港","越竹",14,3122,2214,70.9161
2024,12,"高雄國際機場","峴港","越竹",12,2676,1925,71.9357
2024,1,"高雄國際機場","峴港","越竹",28,6244,5209,83.4241
2024,2,"高雄國際機場","峴港","越竹",26,5798,4480,77.2680
2024,3,"高雄國際機場","峴港","越竹",26,5798,4777,82.3905
2024,4,"高雄國際機場","峴港","越竹",24,5352,4021,75.1308
2024,5,"高雄國際機場","峴港","越竹",26,5798,2722,46.9472
2024,6,"高雄國際機場","峴港","越竹",21,4683,2563,54.7299
2024,7,"高雄國際機場","峴港","越竹",9,2007,1005,50.0747
2024,8,"高雄國際機場","峴港","越竹",14,3122,1145,36.6752
2024,9,"高雄國際機場","峴港","越竹",12,2676,1163,43.4604
2025,1,"高雄國際機場","峴港","越竹",14,3122,1877,60.1217
2025,2,"高雄國際機場","峴港","越竹",12,2304,1886,81.8576
2025,3,"高雄國際機場","峴港","越竹",12,2304,2041,88.5851
2025,4,"高雄國際機場","峴港","越竹",6,1152,903,78.3854
2024,1,"高雄國際機場","峴港","越捷",14,3220,2812,87.3292
2024,2,"高雄國際機場","峴港","越捷",28,6440,4684,72.7329
2024,3,"高雄國際機場","峴港","越捷",28,6440,6336,98.3851
2024,4,"高雄國際機場","峴港","越捷",24,5520,4690,84.9638
2024,5,"高雄國際機場","峴港","越捷",26,5980,2741,45.8361
2024,10,"高雄國際機場","上海浦東","中華",41,6478,4878,75.3010
2024,11,"高雄國際機場","上海浦東","中華",43,6794,5634,82.9261
2024,12,"高雄國際機場","上海浦東","中華",46,7268,5604,77.1051
2024,1,"高雄國際機場","上海浦東","中華",40,6320,3406,53.8924
2024,2,"高雄國際機場","上海浦東","中華",42,6636,4589,69.1531
2024,3,"高雄國際機場","上海浦東","中華",44,6952,4335,62.3562
2024,4,"高雄國際機場","上海浦東","中華",43,6794,5141,75.6697
2024,5,"高雄國際機場","上海浦東","中華",42,6636,5173,77.9536
2024,6,"高雄國際機場","上海浦東","中華",44,6996,5802,82.9331
2024,7,"高雄國際機場","上海浦東","中華",44,6952,6235,89.6864
2024,8,"高雄國際機場","上海浦東","中華",44,6952,5984,86.0759
2024,9,"高雄國際機場","上海浦東","中華",44,6996,4588,65.5803
2025,10,"高雄國際機場","上海浦東","中華",40,6320,5709,90.3323
2025,11,"高雄國際機場","上海浦東","中華",44,6952,6656,95.7422
2025,12,"高雄國際機場","上海浦東","中華",44,6952,6342,91.2255
2025,1,"高雄國際機場","上海浦東","中華",42,6636,4902,73.8698
2025,2,"高雄國際機場","上海浦東","中華",40,6364,4856,76.3042
2025,3,"高雄國際機場","上海浦東","中華",46,7268,6348,87.3418
2025,4,"高雄國際機場","上海浦東","中華",42,6680,6040,90.4192
2025,5,"高雄國際機場","上海浦東","中華",44,6952,5895,84.7957
2025,6,"高雄國際機場","上海浦東","中華",44,6952,6191,89.0535
2025,7,"高雄國際機場","上海浦東","中華",42,6680,6275,93.9371
2025,8,"高雄國際機場","上海浦東","中華",42,6636,5913,89.1049
2025,9,"高雄國際機場","上海浦東","中華",42,6636,5432,81.8565
2026,1,"高雄國際機場","上海浦東","中華",44,6952,5905,84.9396
2026,2,"高雄國際機場","上海浦東","中華",40,6364,4973,78.1427
2026,3,"高雄國際機場","上海浦東","中華",46,7268,6584,90.5889
2026,4,"高雄國際機場","上海浦東","中華",42,6680,6119,91.6018
2024,10,"高雄國際機場","上海浦東","長榮",39,7176,5163,71.9482
2024,11,"高雄國際機場","上海浦東","長榮",42,7728,5810,75.1812
2024,12,"高雄國際機場","上海浦東","長榮",46,8464,5687,67.1905
2024,1,"高雄國際機場","上海浦東","長榮",44,8096,4280,52.8656
2024,2,"高雄國際機場","上海浦東","長榮",42,7728,4618,59.7567
2024,3,"高雄國際機場","上海浦東","長榮",44,8096,5123,63.2782
2024,4,"高雄國際機場","上海浦東","長榮",44,8096,6050,74.7283
2024,5,"高雄國際機場","上海浦東","長榮",44,8096,6028,74.4565
2024,6,"高雄國際機場","上海浦東","長榮",42,7728,6105,78.9984
2024,7,"高雄國際機場","上海浦東","長榮",44,8096,6701,82.7693
2024,8,"高雄國際機場","上海浦東","長榮",44,8096,6392,78.9526
2024,9,"高雄國際機場","上海浦東","長榮",44,8096,5338,65.9338
2025,10,"高雄國際機場","上海浦東","長榮",44,8096,7127,88.0311
2025,11,"高雄國際機場","上海浦東","長榮",42,7728,7145,92.4560
2025,12,"高雄國際機場","上海浦東","長榮",44,8096,6612,81.6700
2025,1,"高雄國際機場","上海浦東","長榮",44,8096,5435,67.1319
2025,2,"高雄國際機場","上海浦東","長榮",40,7360,5325,72.3505
2025,3,"高雄國際機場","上海浦東","長榮",44,8096,6335,78.2485
2025,4,"高雄國際機場","上海浦東","長榮",42,7728,6763,87.5129
2025,5,"高雄國際機場","上海浦東","長榮",44,8096,6689,82.6210
2025,6,"高雄國際機場","上海浦東","長榮",44,8096,6745,83.3127
2025,7,"高雄國際機場","上海浦東","長榮",42,7728,7044,91.1491
2025,8,"高雄國際機場","上海浦東","長榮",44,8096,7399,91.3908
2025,9,"高雄國際機場","上海浦東","長榮",44,8096,6443,79.5825
2026,1,"高雄國際機場","上海浦東","長榮",44,8096,5938,73.3449
2026,2,"高雄國際機場","上海浦東","長榮",40,7360,5624,76.4130
2026,3,"高雄國際機場","上海浦東","長榮",46,8464,7413,87.5827
2026,4,"高雄國際機場","上海浦東","長榮",42,7728,7133,92.3007
2024,10,"高雄國際機場","上海浦東","吉祥",26,4752,3539,74.4739
2024,11,"高雄國際機場","上海浦東","吉祥",26,5148,2883,56.0023
2024,12,"高雄國際機場","上海浦東","吉祥",26,5148,2736,53.1469
2024,1,"高雄國際機場","上海浦東","吉祥",26,5148,2921,56.7405
2024,2,"高雄國際機場","上海浦東","吉祥",24,4752,2838,59.7222
2024,3,"高雄國際機場","上海浦東","吉祥",28,5544,3390,61.1472
2024,4,"高雄國際機場","上海浦東","吉祥",24,4752,3103,65.2988
2024,5,"高雄國際機場","上海浦東","吉祥",24,4752,2460,51.7677
2024,6,"高雄國際機場","上海浦東","吉祥",28,5544,2989,53.9141
2024,7,"高雄國際機場","上海浦東","吉祥",24,4752,3227,67.9082
2024,8,"高雄國際機場","上海浦東","吉祥",26,5148,2777,53.9433
2024,9,"高雄國際機場","上海浦東","吉祥",26,5148,3352,65.1127
2025,10,"高雄國際機場","上海浦東","吉祥",26,4668,3777,80.9126
2025,11,"高雄國際機場","上海浦東","吉祥",26,4892,4101,83.8307
2025,12,"高雄國際機場","上海浦東","吉祥",28,4616,3467,75.1083
2025,1,"高雄國際機場","上海浦東","吉祥",26,5148,3169,61.5579
2025,2,"高雄國際機場","上海浦東","吉祥",24,4128,2824,68.4109
2025,3,"高雄國際機場","上海浦東","吉祥",28,5016,3601,71.7903
2025,4,"高雄國際機場","上海浦東","吉祥",26,4508,3397,75.3549
2025,5,"高雄國際機場","上海浦東","吉祥",26,4172,3175,76.1026
2025,6,"高雄國際機場","上海浦東","吉祥",26,4108,3211,78.1646
2025,7,"高雄國際機場","上海浦東","吉祥",26,4188,3644,87.0105
2025,8,"高雄國際機場","上海浦東","吉祥",28,4424,3743,84.6067
2025,9,"高雄國際機場","上海浦東","吉祥",24,3792,3017,79.5622
2026,1,"高雄國際機場","上海浦東","吉祥",26,4572,3047,66.6448
2026,2,"高雄國際機場","上海浦東","吉祥",24,4144,3443,83.0840
2026,3,"高雄國際機場","上海浦東","吉祥",26,4892,4198,85.8136
2026,4,"高雄國際機場","上海浦東","吉祥",26,4892,4312,88.1439
2024,1,"高雄國際機場","上海浦東","春秋",14,2604,1859,71.3902
2024,2,"高雄國際機場","上海浦東","春秋",16,2976,2406,80.8468
2024,3,"高雄國際機場","上海浦東","春秋",18,3348,2202,65.7706
2026,2,"高雄國際機場","上海浦東","春秋",24,4302,3781,87.8894
2026,3,"高雄國際機場","上海浦東","春秋",26,4656,4229,90.8290
2026,4,"高雄國際機場","上海浦東","春秋",26,4668,4071,87.2108
2024,10,"高雄國際機場","首爾仁川","德威",56,10584,9384,88.6621
2024,11,"高雄國際機場","首爾仁川","德威",58,10962,9954,90.8046
2024,12,"高雄國際機場","首爾仁川","德威",62,11718,10815,92.2939
2024,1,"高雄國際機場","首爾仁川","德威",62,11718,11221,95.7587
2024,2,"高雄國際機場","首爾仁川","德威",58,10962,10551,96.2507
2024,3,"高雄國際機場","首爾仁川","德威",62,11718,11359,96.9363
2024,4,"高雄國際機場","首爾仁川","德威",60,11340,10663,94.0300
2024,5,"高雄國際機場","首爾仁川","德威",62,11718,10625,90.6725
2024,6,"高雄國際機場","首爾仁川","德威",60,11340,11082,97.7249
2024,7,"高雄國際機場","首爾仁川","德威",61,11529,10907,94.6049
2024,8,"高雄國際機場","首爾仁川","德威",62,11718,11372,97.0473
2024,9,"高雄國際機場","首爾仁川","德威",60,11340,10126,89.2945
2025,10,"高雄國際機場","首爾仁川","德威",62,11656,10155,87.1225
2025,11,"高雄國際機場","首爾仁川","德威",60,11280,9967,88.3599
2025,12,"高雄國際機場","首爾仁川","德威",62,11656,11059,94.8782
2025,1,"高雄國際機場","首爾仁川","德威",62,11718,10904,93.0534
2025,2,"高雄國際機場","首爾仁川","德威",56,10528,9857,93.6265
2025,3,"高雄國際機場","首爾仁川","德威",62,11656,10609,91.0175
2025,4,"高雄國際機場","首爾仁川","德威",60,11280,10146,89.9468
2025,5,"高雄國際機場","首爾仁川","德威",62,11656,10535,90.3826
2025,6,"高雄國際機場","首爾仁川","德威",60,11280,10170,90.1596
2025,7,"高雄國際機場","首爾仁川","德威",62,11656,10296,88.3322
2025,8,"高雄國際機場","首爾仁川","德威",62,11656,10444,89.6019
2025,9,"高雄國際機場","首爾仁川","德威",60,11280,9821,87.0656
2026,1,"高雄國際機場","首爾仁川","德威",62,11656,10758,92.2958
2026,2,"高雄國際機場","首爾仁川","德威",56,10528,10068,95.6307
2026,3,"高雄國際機場","首爾仁川","德威",62,11656,10780,92.4846
2026,4,"高雄國際機場","首爾仁川","德威",60,11280,10246,90.8333
2024,10,"高雄國際機場","首爾仁川","中華",59,10620,8151,76.7514
2024,11,"高雄國際機場","首爾仁川","中華",61,10980,8284,75.4463
2024,12,"高雄國際機場","首爾仁川","中華",62,11160,9309,83.4140
2024,1,"高雄國際機場","首爾仁川","中華",62,11160,10732,96.1649
2024,2,"高雄國際機場","首爾仁川","中華",58,10440,10104,96.7816
2024,3,"高雄國際機場","首爾仁川","中華",62,11160,10624,95.1971
2024,4,"高雄國際機場","首爾仁川","中華",60,10800,9916,91.8148
2024,5,"高雄國際機場","首爾仁川","中華",62,11160,9719,87.0878
2024,6,"高雄國際機場","首爾仁川","中華",60,10800,9052,83.8148
2024,7,"高雄國際機場","首爾仁川","中華",60,10800,8644,80.0370
2024,8,"高雄國際機場","首爾仁川","中華",62,11116,8619,77.5369
2024,9,"高雄國際機場","首爾仁川","中華",60,10800,8234,76.2407
2025,10,"高雄國際機場","首爾仁川","中華",62,19406,15419,79.4548
2025,11,"高雄國際機場","首爾仁川","中華",60,18780,16344,87.0288
2025,12,"高雄國際機場","首爾仁川","中華",62,19406,17999,92.7497
2025,1,"高雄國際機場","首爾仁川","中華",62,11160,9147,81.9624
2025,2,"高雄國際機場","首爾仁川","中華",56,10080,8907,88.3631
2025,3,"高雄國際機場","首爾仁川","中華",62,11692,9122,78.0192
2025,4,"高雄國際機場","首爾仁川","中華",60,18780,14751,78.5463
2025,5,"高雄國際機場","首爾仁川","中華",62,19406,13607,70.1175
2025,6,"高雄國際機場","首爾仁川","中華",60,18780,14075,74.9468
2025,7,"高雄國際機場","首爾仁川","中華",62,19406,16314,84.0668
2025,8,"高雄國際機場","首爾仁川","中華",62,19406,16143,83.1856
2025,9,"高雄國際機場","首爾仁川","中華",60,18780,12334,65.6763
2026,1,"高雄國際機場","首爾仁川","中華",62,19406,16800,86.5712
2026,2,"高雄國際機場","首爾仁川","中華",56,16198,15055,92.9436
2026,3,"高雄國際機場","首爾仁川","中華",62,10588,10020,94.6354
2026,4,"高雄國際機場","首爾仁川","中華",60,10800,9548,88.4074
2024,10,"高雄國際機場","首爾仁川","長榮",49,9016,7291,80.8673
2024,11,"高雄國際機場","首爾仁川","長榮",60,10856,8858,81.5954
2024,12,"高雄國際機場","首爾仁川","長榮",61,11224,9364,83.4284
2024,1,"高雄國際機場","首爾仁川","長榮",34,6256,5503,87.9636
2024,2,"高雄國際機場","首爾仁川","長榮",34,6256,5673,90.6809
2024,3,"高雄國際機場","首爾仁川","長榮",36,6624,5954,89.8853
2024,4,"高雄國際機場","首爾仁川","長榮",34,6256,5253,83.9674
2024,5,"高雄國際機場","首爾仁川","長榮",36,6624,4721,71.2711
2024,6,"高雄國際機場","首爾仁川","長榮",34,6256,5189,82.9444
2024,7,"高雄國際機場","首爾仁川","長榮",49,9016,6450,71.5395
2024,8,"高雄國際機場","首爾仁川","長榮",54,9936,7111,71.5680
2024,9,"高雄國際機場","首爾仁川","長榮",50,9200,6577,71.4891
2025,10,"高雄國際機場","首爾仁川","長榮",62,11408,9685,84.8966
2025,11,"高雄國際機場","首爾仁川","長榮",60,11040,9972,90.3261
2025,12,"高雄國際機場","首爾仁川","長榮",66,12624,12170,96.4037
2025,1,"高雄國際機場","首爾仁川","長榮",98,18032,14739,81.7380
2025,2,"高雄國際機場","首爾仁川","長榮",88,16192,14460,89.3034
2025,3,"高雄國際機場","首爾仁川","長榮",96,17664,13630,77.1626
2025,4,"高雄國際機場","首爾仁川","長榮",60,11040,8142,73.7500
2025,5,"高雄國際機場","首爾仁川","長榮",62,11408,8146,71.4060
2025,6,"高雄國際機場","首爾仁川","長榮",60,11040,8464,76.6667
2025,7,"高雄國際機場","首爾仁川","長榮",60,10856,8938,82.3324
2025,8,"高雄國際機場","首爾仁川","長榮",62,11408,9989,87.5614
2025,9,"高雄國際機場","首爾仁川","長榮",60,11040,7049,63.8496
2026,1,"高雄國際機場","首爾仁川","長榮",62,11408,10691,93.7149
2026,2,"高雄國際機場","首爾仁川","長榮",56,10304,10003,97.0788
2026,3,"高雄國際機場","首爾仁川","長榮",62,11408,10796,94.6353
2026,4,"高雄國際機場","首爾仁川","長榮",60,11040,9970,90.3080
2024,4,"高雄國際機場","首爾仁川","韓亞",2,596,433,72.6510
2025,1,"高雄國際機場","首爾仁川","可依",18,3240,1689,52.1296
2025,2,"高雄國際機場","首爾仁川","可依",2,360,262,72.7778
2024,10,"高雄國際機場","首爾金浦","中華",18,2844,2257,79.3601
2024,11,"高雄國際機場","首爾金浦","中華",18,2844,2184,76.7932
2024,12,"高雄國際機場","首爾金浦","中華",18,2844,2399,84.3530
2024,1,"高雄國際機場","首爾金浦","中華",22,3476,3203,92.1461
2024,2,"高雄國際機場","首爾金浦","中華",18,2844,2499,87.8692
2024,3,"高雄國際機場","首爾金浦","中華",18,2844,2512,88.3263
2024,4,"高雄國際機場","首爾金浦","中華",18,2844,2418,85.0211
2024,5,"高雄國際機場","首爾金浦","中華",16,2528,1846,73.0222
2024,6,"高雄國際機場","首爾金浦","中華",18,2844,2162,76.0197
2024,7,"高雄國際機場","首爾金浦","中華",18,2844,1824,64.1350
2024,8,"高雄國際機場","首爾金浦","中華",18,2844,2029,71.3432
2024,9,"高雄國際機場","首爾金浦","中華",16,2528,1764,69.7785
2025,1,"高雄國際機場","首爾金浦","中華",16,2528,2149,85.0079
2025,2,"高雄國際機場","首爾金浦","中華",16,2528,2127,84.1377
2025,3,"高雄國際機場","首爾金浦","中華",18,2844,2145,75.4219
2025,4,"高雄國際機場","首爾金浦","中華",18,2844,2156,75.8087
2025,5,"高雄國際機場","首爾金浦","中華",16,2528,1545,61.1155
2024,10,"高雄國際機場","首爾金浦","台灣虎航",32,5760,4125,71.6146
2024,11,"高雄國際機場","首爾金浦","台灣虎航",33,5940,4110,69.1919
2024,12,"高雄國際機場","首爾金浦","台灣虎航",36,6480,5213,80.4475
2024,1,"高雄國際機場","首爾金浦","台灣虎航",36,6480,5896,90.9877
2024,2,"高雄國際機場","首爾金浦","台灣虎航",32,5760,4663,80.9549
2024,3,"高雄國際機場","首爾金浦","台灣虎航",36,6480,5194,80.1543
2024,4,"高雄國際機場","首爾金浦","台灣虎航",34,6120,4726,77.2222
2024,5,"高雄國際機場","首爾金浦","台灣虎航",36,6480,4841,74.7068
2024,6,"高雄國際機場","首爾金浦","台灣虎航",34,6120,4793,78.3170
2024,7,"高雄國際機場","首爾金浦","台灣虎航",34,6120,4173,68.1863
2024,8,"高雄國際機場","首爾金浦","台灣虎航",33,5940,4382,73.7710
2024,9,"高雄國際機場","首爾金浦","台灣虎航",36,6480,3718,57.3765
2025,10,"高雄國際機場","首爾金浦","台灣虎航",44,7920,6479,81.8056
2025,11,"高雄國際機場","首爾金浦","台灣虎航",42,7560,5950,78.7037
2025,12,"高雄國際機場","首爾金浦","台灣虎航",44,7920,7433,93.8510
2025,1,"高雄國際機場","首爾金浦","台灣虎航",36,6480,5122,79.0432
2025,2,"高雄國際機場","首爾金浦","台灣虎航",32,5760,4700,81.5972
2025,3,"高雄國際機場","首爾金浦","台灣虎航",36,6480,4880,75.3086
2025,4,"高雄國際機場","首爾金浦","台灣虎航",34,6120,4822,78.7908
2025,5,"高雄國際機場","首爾金浦","台灣虎航",34,6120,5246,85.7190
2025,6,"高雄國際機場","首爾金浦","台灣虎航",36,6480,5653,87.2377
2025,7,"高雄國際機場","首爾金浦","台灣虎航",38,6840,6169,90.1901
2025,8,"高雄國際機場","首爾金浦","台灣虎航",44,7920,7343,92.7146
2025,9,"高雄國際機場","首爾金浦","台灣虎航",44,7920,6303,79.5833
2026,1,"高雄國際機場","首爾金浦","台灣虎航",44,7920,7431,93.8258
2026,2,"高雄國際機場","首爾金浦","台灣虎航",40,7200,6904,95.8889
2026,3,"高雄國際機場","首爾金浦","台灣虎航",42,7560,7159,94.6958
2026,4,"高雄國際機場","首爾金浦","台灣虎航",34,6120,5395,88.1536
2024,10,"高雄國際機場","首爾金浦","德威",32,6048,5282,87.3347
2024,11,"高雄國際機場","首爾金浦","德威",34,6426,5898,91.7834
2024,12,"高雄國際機場","首爾金浦","德威",36,6804,6406,94.1505
2024,6,"高雄國際機場","首爾金浦","德威",6,1134,1086,95.7672
2024,7,"高雄國際機場","首爾金浦","德威",36,6804,6597,96.9577
2024,8,"高雄國際機場","首爾金浦","德威",34,6426,6159,95.8450
2024,9,"高雄國際機場","首爾金浦","德威",36,6804,6017,88.4333
2025,10,"高雄國際機場","首爾金浦","德威",36,6768,5939,87.7512
2025,11,"高雄國際機場","首爾金浦","德威",32,6016,5668,94.2154
2025,12,"高雄國際機場","首爾金浦","德威",36,6768,6453,95.3457
2025,1,"高雄國際機場","首爾金浦","德威",36,6804,6259,91.9900
2025,2,"高雄國際機場","首爾金浦","德威",32,6016,5695,94.6642
2025,3,"高雄國際機場","首爾金浦","德威",36,6804,6118,89.9177
2025,4,"高雄國際機場","首爾金浦","德威",34,6392,5800,90.7384
2025,5,"高雄國際機場","首爾金浦","德威",34,6392,5771,90.2847
2025,6,"高雄國際機場","首爾金浦","德威",36,6768,6207,91.7110
2025,7,"高雄國際機場","首爾金浦","德威",32,6016,5511,91.6057
2025,8,"高雄國際機場","首爾金浦","德威",34,6392,5893,92.1934
2025,9,"高雄國際機場","首爾金浦","德威",34,6392,5707,89.2835
2026,1,"高雄國際機場","首爾金浦","德威",34,6392,6020,94.1802
2026,2,"高雄國際機場","首爾金浦","德威",32,6016,5798,96.3763
2026,3,"高雄國際機場","首爾金浦","德威",36,6768,6329,93.5136
2026,4,"高雄國際機場","首爾金浦","德威",34,6392,5850,91.5207
2024,10,"高雄國際機場","首爾金浦","濟州",16,3024,2318,76.6534
2024,11,"高雄國際機場","首爾金浦","濟州",24,4536,2660,58.6420
2024,12,"高雄國際機場","首爾金浦","濟州",28,5292,4246,80.2343
2024,4,"高雄國際機場","首爾金浦","濟州",12,2268,1765,77.8219
2025,10,"高雄國際機場","首爾金浦","濟州",26,4914,4021,81.8274
2025,11,"高雄國際機場","首爾金浦","濟州",26,4914,4075,82.9263
2025,12,"高雄國際機場","首爾金浦","濟州",26,4914,4459,90.7407
2025,7,"高雄國際機場","首爾金浦","濟州",4,756,651,86.1111
2025,8,"高雄國際機場","首爾金浦","濟州",26,4914,4166,84.7782
2025,9,"高雄國際機場","首爾金浦","濟州",26,4914,3554,72.3240
2026,1,"高雄國際機場","首爾金浦","濟州",28,5292,4929,93.1406
2026,2,"高雄國際機場","首爾金浦","濟州",24,4536,4330,95.4586
2026,3,"高雄國際機場","首爾金浦","濟州",26,4914,4507,91.7175
2026,4,"高雄國際機場","首爾金浦","濟州",26,4914,4065,82.7228
2024,10,"高雄國際機場","釜山","釜山",57,12540,11115,88.6364
2024,11,"高雄國際機場","釜山","釜山",61,11700,10993,93.9573
2024,12,"高雄國際機場","釜山","釜山",62,12090,11130,92.0596
2024,1,"高雄國際機場","釜山","釜山",62,12090,10819,89.4872
2024,2,"高雄國際機場","釜山","釜山",58,11310,9834,86.9496
2024,3,"高雄國際機場","釜山","釜山",62,12090,11125,92.0182
2024,4,"高雄國際機場","釜山","釜山",60,11800,11402,96.6271
2024,5,"高雄國際機場","釜山","釜山",62,12390,12095,97.6190
2024,6,"高雄國際機場","釜山","釜山",60,13048,12086,92.6272
2024,7,"高雄國際機場","釜山","釜山",60,13200,12191,92.3561
2024,8,"高雄國際機場","釜山","釜山",62,13640,13145,96.3710
2024,9,"高雄國際機場","釜山","釜山",60,13220,12062,91.2405
2025,10,"高雄國際機場","釜山","釜山",62,12748,11410,89.5042
2025,11,"高雄國際機場","釜山","釜山",60,13478,11681,86.6672
2025,12,"高雄國際機場","釜山","釜山",62,13998,12423,88.7484
2025,1,"高雄國際機場","釜山","釜山",62,12090,10723,88.6931
2025,2,"高雄國際機場","釜山","釜山",56,10730,10145,94.5480
2025,3,"高雄國際機場","釜山","釜山",62,12470,11169,89.5670
2025,4,"高雄國際機場","釜山","釜山",60,11660,10950,93.9108
2025,5,"高雄國際機場","釜山","釜山",61,12093,11316,93.5748
2025,6,"高雄國際機場","釜山","釜山",60,11750,11140,94.8085
2025,7,"高雄國際機場","釜山","釜山",62,12210,11432,93.6282
2025,8,"高雄國際機場","釜山","釜山",62,12264,11695,95.3604
2025,9,"高雄國際機場","釜山","釜山",60,13160,12073,91.7401
2026,1,"高雄國際機場","釜山","釜山",62,14262,12165,85.2966
2026,2,"高雄國際機場","釜山","釜山",56,12920,11721,90.7198
2026,3,"高雄國際機場","釜山","釜山",62,14384,12725,88.4664
2026,4,"高雄國際機場","釜山","釜山",60,13772,12678,92.0563
2024,10,"高雄國際機場","釜山","濟州",2,378,164,43.3862
2024,11,"高雄國際機場","釜山","濟州",26,4914,2895,58.9133
2024,12,"高雄國際機場","釜山","濟州",26,4914,3129,63.6752
2025,10,"高雄國際機場","釜山","濟州",58,10962,8632,78.7448
2025,11,"高雄國際機場","釜山","濟州",58,10962,8007,73.0432
2025,12,"高雄國際機場","釜山","濟州",62,11718,9230,78.7677
2025,1,"高雄國際機場","釜山","濟州",4,756,434,57.4074
2025,2,"高雄國際機場","釜山","濟州",2,378,217,57.4074
2026,1,"高雄國際機場","釜山","濟州",62,11718,10087,86.0812
2026,2,"高雄國際機場","釜山","濟州",56,10584,9471,89.4841
2026,3,"高雄國際機場","釜山","濟州",62,11718,10442,89.1108
2026,4,"高雄國際機場","釜山","濟州",60,11340,9625,84.8765
2026,3,"高雄國際機場","釜山","德威",6,1128,941,83.4220
2026,4,"高雄國際機場","釜山","德威",58,10904,9218,84.5378
2024,10,"高雄國際機場","澳門","長榮",30,5520,3677,66.6123
2024,11,"高雄國際機場","澳門","長榮",60,11040,7188,65.1087
2024,12,"高雄國際機場","澳門","長榮",62,11408,8261,72.4141
2024,1,"高雄國際機場","澳門","長榮",42,7728,5219,67.5336
2024,2,"高雄國際機場","澳門","長榮",32,5888,4571,77.6325
2024,3,"高雄國際機場","澳門","長榮",44,8096,5197,64.1922
2024,4,"高雄國際機場","澳門","長榮",26,4784,3580,74.8328
2024,5,"高雄國際機場","澳門","長榮",26,4784,3296,68.8963
2024,6,"高雄國際機場","澳門","長榮",26,4784,3591,75.0627
2024,7,"高雄國際機場","澳門","長榮",26,4784,4092,85.5351
2024,8,"高雄國際機場","澳門","長榮",26,4784,4160,86.9565
2024,9,"高雄國際機場","澳門","長榮",26,4784,3271,68.3737
2025,10,"高雄國際機場","澳門","長榮",48,8832,7121,80.6273
2025,11,"高雄國際機場","澳門","長榮",58,10672,9025,84.5671
2025,12,"高雄國際機場","澳門","長榮",62,11408,8888,77.9102
2025,1,"高雄國際機場","澳門","長榮",50,9200,6173,67.0978
2025,2,"高雄國際機場","澳門","長榮",48,8832,5889,66.6780
2025,3,"高雄國際機場","澳門","長榮",62,11408,7447,65.2788
2025,4,"高雄國際機場","澳門","長榮",42,7728,5857,75.7893
2025,5,"高雄國際機場","澳門","長榮",44,8096,6159,76.0746
2025,6,"高雄國際機場","澳門","長榮",44,8096,6605,81.5835
2025,7,"高雄國際機場","澳門","長榮",40,7360,6098,82.8533
2025,8,"高雄國際機場","澳門","長榮",42,7728,6880,89.0269
2025,9,"高雄國際機場","澳門","長榮",38,6992,5402,77.2597
2026,1,"高雄國際機場","澳門","長榮",62,11408,7216,63.2539
2026,2,"高雄國際機場","澳門","長榮",56,10304,8454,82.0458
2026,3,"高雄國際機場","澳門","長榮",60,11040,9736,88.1884
2026,4,"高雄國際機場","澳門","長榮",44,8096,6942,85.7460
2024,10,"高雄國際機場","澳門","台灣虎航",52,9360,6317,67.4893
2024,11,"高雄國際機場","澳門","台灣虎航",26,4680,2409,51.4744
2024,12,"高雄國際機場","澳門","台灣虎航",28,5040,4176,82.8571
2024,1,"高雄國際機場","澳門","台灣虎航",36,6480,5404,83.3951
2024,2,"高雄國際機場","澳門","台灣虎航",32,5760,4804,83.4028
